developer_id,user_name,user_email,task_id,task_title,project_id,project_name,dev_experience_years,dev_availability_status,dev_availability_encoded,dev_performance_score,dev_total_skills_count,dev_workload_score,dev_capacity_hours,dev_active_task_count,dev_workload_status,dev_workload_status_encoded,task_estimated_hours,task_complexity,task_complexity_encoded,task_priority,task_priority_encoded,task_status,task_required_skill_count,matching_skill_count,skill_coverage_ratio,avg_required_level,avg_developer_level,avg_proficiency_gap,min_proficiency_gap,weighted_skill_match_score,is_historically_assigned,label_target
00000000-0000-0000-0000-000000002b22,Synthetic Dev 11,synth_dev_11@devalign.research,00000000-0000-0000-0000-0000000186ca,Synthetic Task 20,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,14.9,PARTIAL,0.5,82.9,6,169.5,20.0,3,OVERLOADED,3,13.3,LOW,1,CRITICAL,4,TODO,3,1,0.3333,69.5,11.53,-57.97,-65.0,14.1,0,0
00000000-0000-0000-0000-000000005dea,Synthetic Dev 24,synth_dev_24@devalign.research,00000000-0000-0000-0000-000000004e4a,Synthetic Task 4,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,13.0,AVAILABLE,1.0,97.0,3,28.0,40.0,1,AVAILABLE,0,37.8,HIGH,3,HIGH,3,TODO,1,0,0.0,59.2,0.0,-59.2,-59.2,0.0,0,0
00000000-0000-0000-0000-00000000755a,Synthetic Dev 30,synth_dev_30@devalign.research,00000000-0000-0000-0000-0000000013b2,Synthetic Task 1,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,6.9,PARTIAL,0.5,84.1,4,166.0,20.0,4,OVERLOADED,3,8.0,HIGH,3,CRITICAL,4,TODO,2,1,0.5,69.4,39.4,-30.0,-71.8,50.0,0,0
00000000-0000-0000-0000-000000005a02,Synthetic Dev 23,synth_dev_23@devalign.research,00000000-0000-0000-0000-00000001e872,Synthetic Task 25,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,1.1,AVAILABLE,1.0,70.7,4,0.0,40.0,0,AVAILABLE,0,5.2,MEDIUM,2,HIGH,3,TODO,4,0,0.0,82.55,0.0,-82.55,-86.1,0.0,1,0
00000000-0000-0000-0000-000000000412,Synthetic Dev 1,synth_dev_1@devalign.research,00000000-0000-0000-0000-00000000ea8a,Synthetic Task 12,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,2.1,UNAVAILABLE,0.0,86.9,3,330.0,2.0,1,OVERLOADED,3,32.5,HIGH,3,HIGH,3,TODO,3,2,0.6667,65.7,25.73,-39.97,-72.1,41.57,0,0
00000000-0000-0000-0000-0000000069a2,Synthetic Dev 27,synth_dev_27@devalign.research,00000000-0000-0000-0000-0000000061d2,Synthetic Task 5,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,6.8,UNAVAILABLE,0.0,86.3,7,805.0,2.0,2,OVERLOADED,3,60.0,HIGH,3,LOW,1,TODO,3,2,0.6667,77.17,56.33,-20.83,-68.8,66.67,0,0
00000000-0000-0000-0000-00000000b7c2,Synthetic Dev 47,synth_dev_47@devalign.research,00000000-0000-0000-0000-0000000088e2,Synthetic Task 7,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,4.5,AVAILABLE,1.0,96.9,4,70.5,40.0,4,BALANCED,1,20.1,HIGH,3,CRITICAL,4,TODO,4,2,0.5,70.12,25.15,-44.98,-66.2,34.36,0,0
00000000-0000-0000-0000-000000001f6a,Synthetic Dev 8,synth_dev_8@devalign.research,00000000-0000-0000-0000-00000002230a,Synthetic Task 28,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,7.1,AVAILABLE,1.0,96.0,4,59.0,40.0,2,BALANCED,1,45.0,LOW,1,HIGH,3,TODO,1,1,1.0,63.1,39.9,-23.2,-23.2,63.23,0,0
00000000-0000-0000-0000-0000000090b2,Synthetic Dev 37,synth_dev_37@devalign.research,00000000-0000-0000-0000-00000000aff2,Synthetic Task 9,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,8.2,UNAVAILABLE,0.0,94.0,3,1790.0,2.0,4,OVERLOADED,3,34.8,LOW,1,HIGH,3,TODO,3,1,0.3333,69.47,28.77,-40.7,-75.2,33.33,0,0
00000000-0000-0000-0000-000000000be2,Synthetic Dev 3,synth_dev_3@devalign.research,00000000-0000-0000-0000-00000001adda,Synthetic Task 22,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,9.3,PARTIAL,0.5,89.7,6,131.5,20.0,3,OVERLOADED,3,31.9,HIGH,3,MEDIUM,2,TODO,2,1,0.5,71.95,40.1,-31.85,-75.5,50.0,0,0
00000000-0000-0000-0000-0000000065ba,Synthetic Dev 26,synth_dev_26@devalign.research,00000000-0000-0000-0000-00000000c37a,Synthetic Task 10,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,9.8,PARTIAL,0.5,72.2,3,146.5,20.0,4,OVERLOADED,3,21.4,HIGH,3,MEDIUM,2,TODO,1,0,0.0,66.3,0.0,-66.3,-66.3,0.0,0,0
00000000-0000-0000-0000-0000000069a2,Synthetic Dev 27,synth_dev_27@devalign.research,00000000-0000-0000-0000-00000000fe12,Synthetic Task 13,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,6.8,UNAVAILABLE,0.0,86.3,7,805.0,2.0,2,OVERLOADED,3,52.4,HIGH,3,MEDIUM,2,TODO,3,2,0.6667,68.67,46.8,-21.87,-61.9,64.71,0,0
00000000-0000-0000-0000-0000000007fa,Synthetic Dev 2,synth_dev_2@devalign.research,00000000-0000-0000-0000-00000000fe12,Synthetic Task 13,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,0.9,UNAVAILABLE,0.0,63.6,6,1585.0,2.0,4,OVERLOADED,3,52.4,HIGH,3,MEDIUM,2,TODO,3,2,0.6667,68.67,30.67,-38.0,-61.3,42.49,0,0
00000000-0000-0000-0000-000000000fca,Synthetic Dev 4,synth_dev_4@devalign.research,00000000-0000-0000-0000-00000000fe12,Synthetic Task 13,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,12.9,AVAILABLE,1.0,92.3,5,52.0,40.0,3,BALANCED,1,52.4,HIGH,3,MEDIUM,2,TODO,3,1,0.3333,68.67,30.3,-38.37,-82.8,33.33,0,0
00000000-0000-0000-0000-000000007172,Synthetic Dev 29,synth_dev_29@devalign.research,00000000-0000-0000-0000-000000009c6a,Synthetic Task 8,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,13.6,UNAVAILABLE,0.0,81.5,3,785.0,2.0,2,OVERLOADED,3,40.8,HIGH,3,LOW,1,TODO,4,2,0.5,75.05,32.62,-42.43,-80.3,42.2,0,0
00000000-0000-0000-0000-000000002f0a,Synthetic Dev 12,synth_dev_12@devalign.research,00000000-0000-0000-0000-000000003ac2,Synthetic Task 3,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,13.0,AVAILABLE,1.0,58.0,6,17.2,40.0,1,AVAILABLE,0,28.6,HIGH,3,HIGH,3,TODO,4,2,0.5,74.65,23.57,-51.08,-85.6,34.16,0,0
00000000-0000-0000-0000-0000000061d2,Synthetic Dev 25,synth_dev_25@devalign.research,00000000-0000-0000-0000-00000001adda,Synthetic Task 22,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,2.8,PARTIAL,0.5,85.2,6,166.5,20.0,3,OVERLOADED,3,31.9,HIGH,3,MEDIUM,2,TODO,2,2,1.0,71.95,50.2,-21.75,-31.0,70.33,0,0
00000000-0000-0000-0000-000000006d8a,Synthetic Dev 28,synth_dev_28@devalign.research,00000000-0000-0000-0000-000000014c32,Synthetic Task 17,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,13.9,UNAVAILABLE,0.0,81.8,5,0.0,2.0,0,AVAILABLE,0,53.0,MEDIUM,2,LOW,1,TODO,4,1,0.25,69.43,18.82,-50.6,-78.9,25.0,0,0
00000000-0000-0000-0000-000000001b82,Synthetic Dev 7,synth_dev_7@devalign.research,00000000-0000-0000-0000-0000000138aa,Synthetic Task 16,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,9.1,PARTIAL,0.5,75.1,3,118.0,20.0,2,OVERLOADED,3,59.4,MEDIUM,2,CRITICAL,4,TODO,2,0,0.0,71.8,0.0,-71.8,-88.6,0.0,0,0
00000000-0000-0000-0000-000000005dea,Synthetic Dev 24,synth_dev_24@devalign.research,00000000-0000-0000-0000-000000015fba,Synthetic Task 18,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,13.0,AVAILABLE,1.0,97.0,3,28.0,40.0,1,AVAILABLE,0,23.0,MEDIUM,2,HIGH,3,TODO,4,3,0.75,75.42,62.75,-12.67,-75.1,75.0,0,0
00000000-0000-0000-0000-00000000b3da,Synthetic Dev 46,synth_dev_46@devalign.research,00000000-0000-0000-0000-00000001c162,Synthetic Task 23,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,4.5,PARTIAL,0.5,80.4,3,183.5,20.0,4,OVERLOADED,3,54.3,HIGH,3,LOW,1,TODO,4,1,0.25,70.15,12.4,-57.75,-75.6,18.32,0,0
00000000-0000-0000-0000-0000000013b2,Synthetic Dev 5,synth_dev_5@devalign.research,00000000-0000-0000-0000-000000003ac2,Synthetic Task 3,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,4.0,UNAVAILABLE,0.0,74.9,7,1195.0,2.0,2,OVERLOADED,3,28.6,HIGH,3,HIGH,3,TODO,4,2,0.5,74.65,26.55,-48.1,-71.6,33.59,0,0
00000000-0000-0000-0000-0000000036da,Synthetic Dev 14,synth_dev_14@devalign.research,00000000-0000-0000-0000-00000000fe12,Synthetic Task 13,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,7.0,UNAVAILABLE,0.0,73.1,3,825.0,2.0,2,OVERLOADED,3,52.4,HIGH,3,MEDIUM,2,TODO,3,0,0.0,68.67,0.0,-68.67,-82.8,0.0,0,0
00000000-0000-0000-0000-000000007942,Synthetic Dev 31,synth_dev_31@devalign.research,00000000-0000-0000-0000-00000000ea8a,Synthetic Task 12,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,2.6,AVAILABLE,1.0,57.0,3,69.5,40.0,3,BALANCED,1,32.5,HIGH,3,HIGH,3,TODO,3,2,0.6667,65.7,43.9,-21.8,-65.3,64.04,0,0
00000000-0000-0000-0000-0000000065ba,Synthetic Dev 26,synth_dev_26@devalign.research,00000000-0000-0000-0000-0000000186ca,Synthetic Task 20,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,9.8,PARTIAL,0.5,72.2,3,146.5,20.0,4,OVERLOADED,3,13.3,LOW,1,CRITICAL,4,TODO,3,0,0.0,69.5,0.0,-69.5,-81.8,0.0,0,0
00000000-0000-0000-0000-00000000bbaa,Synthetic Dev 48,synth_dev_48@devalign.research,00000000-0000-0000-0000-0000000138aa,Synthetic Task 16,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,14.1,PARTIAL,0.5,75.5,3,0.0,20.0,0,AVAILABLE,0,59.4,MEDIUM,2,CRITICAL,4,TODO,2,1,0.5,71.8,33.3,-38.5,-55.0,37.58,0,0
00000000-0000-0000-0000-00000000c37a,Synthetic Dev 50,synth_dev_50@devalign.research,00000000-0000-0000-0000-00000000d702,Synthetic Task 11,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,1.7,UNAVAILABLE,0.0,65.3,3,1105.0,2.0,4,OVERLOADED,3,29.8,LOW,1,LOW,1,TODO,1,0,0.0,69.9,0.0,-69.9,-69.9,0.0,0,0
00000000-0000-0000-0000-00000000bf92,Synthetic Dev 49,synth_dev_49@devalign.research,00000000-0000-0000-0000-00000000d702,Synthetic Task 11,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,2.2,AVAILABLE,1.0,87.9,7,91.8,40.0,4,HIGH,2,29.8,LOW,1,LOW,1,TODO,1,1,1.0,69.9,43.5,-26.4,-26.4,62.23,0,0
00000000-0000-0000-0000-000000000fca,Synthetic Dev 4,synth_dev_4@devalign.research,00000000-0000-0000-0000-000000020f82,Synthetic Task 27,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,12.9,AVAILABLE,1.0,92.3,5,52.0,40.0,3,BALANCED,1,39.2,HIGH,3,MEDIUM,2,TODO,1,0,0.0,81.5,0.0,-81.5,-81.5,0.0,0,0
00000000-0000-0000-0000-0000000032f2,Synthetic Dev 13,synth_dev_13@devalign.research,00000000-0000-0000-0000-000000023692,Synthetic Task 29,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,6.5,PARTIAL,0.5,92.1,3,0.0,20.0,0,AVAILABLE,0,15.2,MEDIUM,2,MEDIUM,2,TODO,3,0,0.0,75.5,0.0,-75.5,-83.2,0.0,0,0
00000000-0000-0000-0000-00000000561a,Synthetic Dev 22,synth_dev_22@devalign.research,00000000-0000-0000-0000-000000009c6a,Synthetic Task 8,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,2.8,PARTIAL,0.5,74.0,3,134.0,20.0,3,OVERLOADED,3,40.8,HIGH,3,LOW,1,TODO,4,1,0.25,75.05,9.9,-65.15,-80.4,12.33,0,0
00000000-0000-0000-0000-000000002352,Synthetic Dev 9,synth_dev_9@devalign.research,00000000-0000-0000-0000-00000000273a,Synthetic Task 2,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,14.3,UNAVAILABLE,0.0,94.7,6,0.0,2.0,0,AVAILABLE,0,54.9,HIGH,3,MEDIUM,2,TODO,2,2,1.0,59.45,60.45,1.0,-28.5,77.13,0,0
00000000-0000-0000-0000-000000005232,Synthetic Dev 21,synth_dev_21@devalign.research,00000000-0000-0000-0000-0000000013b2,Synthetic Task 1,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,9.7,UNAVAILABLE,0.0,66.4,3,1015.0,2.0,3,OVERLOADED,3,8.0,HIGH,3,CRITICAL,4,TODO,2,1,0.5,69.4,19.25,-50.15,-71.8,28.73,0,0
00000000-0000-0000-0000-00000000aff2,Synthetic Dev 45,synth_dev_45@devalign.research,00000000-0000-0000-0000-000000023692,Synthetic Task 29,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,7.4,PARTIAL,0.5,77.8,7,179.5,20.0,3,OVERLOADED,3,15.2,MEDIUM,2,MEDIUM,2,TODO,3,2,0.6667,75.5,28.17,-47.33,-83.0,40.32,0,0
00000000-0000-0000-0000-000000000be2,Synthetic Dev 3,synth_dev_3@devalign.research,00000000-0000-0000-0000-00000001c162,Synthetic Task 23,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,9.3,PARTIAL,0.5,89.7,6,131.5,20.0,3,OVERLOADED,3,54.3,HIGH,3,LOW,1,TODO,4,2,0.5,70.15,24.0,-46.15,-75.6,36.66,0,0
00000000-0000-0000-0000-0000000090b2,Synthetic Dev 37,synth_dev_37@devalign.research,00000000-0000-0000-0000-00000001adda,Synthetic Task 22,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,8.2,UNAVAILABLE,0.0,94.0,3,1790.0,2.0,4,OVERLOADED,3,31.9,HIGH,3,MEDIUM,2,TODO,2,0,0.0,71.95,0.0,-71.95,-75.5,0.0,0,0
00000000-0000-0000-0000-000000005a02,Synthetic Dev 23,synth_dev_23@devalign.research,00000000-0000-0000-0000-000000020f82,Synthetic Task 27,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,1.1,AVAILABLE,1.0,70.7,4,0.0,40.0,0,AVAILABLE,0,39.2,HIGH,3,MEDIUM,2,TODO,1,0,0.0,81.5,0.0,-81.5,-81.5,0.0,0,0
00000000-0000-0000-0000-000000000be2,Synthetic Dev 3,synth_dev_3@devalign.research,00000000-0000-0000-0000-000000020f82,Synthetic Task 27,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,9.3,PARTIAL,0.5,89.7,6,131.5,20.0,3,OVERLOADED,3,39.2,HIGH,3,MEDIUM,2,TODO,1,1,1.0,81.5,42.5,-39.0,-39.0,52.15,0,0
00000000-0000-0000-0000-000000005dea,Synthetic Dev 24,synth_dev_24@devalign.research,00000000-0000-0000-0000-000000012522,Synthetic Task 15,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,13.0,AVAILABLE,1.0,97.0,3,28.0,40.0,1,AVAILABLE,0,36.0,LOW,1,MEDIUM,2,TODO,2,1,0.5,65.8,41.35,-24.45,-68.9,50.0,0,0
00000000-0000-0000-0000-000000008cca,Synthetic Dev 36,synth_dev_36@devalign.research,00000000-0000-0000-0000-000000017342,Synthetic Task 19,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,13.5,UNAVAILABLE,0.0,76.0,3,805.0,2.0,2,OVERLOADED,3,17.1,HIGH,3,LOW,1,TODO,3,1,0.3333,82.57,25.7,-56.87,-89.1,32.86,0,0
00000000-0000-0000-0000-000000008cca,Synthetic Dev 36,synth_dev_36@devalign.research,00000000-0000-0000-0000-00000002230a,Synthetic Task 28,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,13.5,UNAVAILABLE,0.0,76.0,3,805.0,2.0,2,OVERLOADED,3,45.0,LOW,1,HIGH,3,TODO,1,0,0.0,63.1,0.0,-63.1,-63.1,0.0,0,0
00000000-0000-0000-0000-000000002352,Synthetic Dev 9,synth_dev_9@devalign.research,00000000-0000-0000-0000-000000003ac2,Synthetic Task 3,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,14.3,UNAVAILABLE,0.0,94.7,6,0.0,2.0,0,AVAILABLE,0,28.6,HIGH,3,HIGH,3,TODO,4,1,0.25,74.65,8.9,-65.75,-85.6,13.19,0,0
00000000-0000-0000-0000-00000000aff2,Synthetic Dev 45,synth_dev_45@devalign.research,00000000-0000-0000-0000-0000000138aa,Synthetic Task 16,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,7.4,PARTIAL,0.5,77.8,7,179.5,20.0,3,OVERLOADED,3,59.4,MEDIUM,2,CRITICAL,4,TODO,2,1,0.5,71.8,18.9,-52.9,-88.6,34.36,0,0
00000000-0000-0000-0000-000000003eaa,Synthetic Dev 16,synth_dev_16@devalign.research,00000000-0000-0000-0000-000000004e4a,Synthetic Task 4,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,10.1,UNAVAILABLE,0.0,75.9,3,355.0,2.0,1,OVERLOADED,3,37.8,HIGH,3,HIGH,3,TODO,1,0,0.0,59.2,0.0,-59.2,-59.2,0.0,0,0
00000000-0000-0000-0000-0000000007fa,Synthetic Dev 2,synth_dev_2@devalign.research,00000000-0000-0000-0000-00000002230a,Synthetic Task 28,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,0.9,UNAVAILABLE,0.0,63.6,6,1585.0,2.0,4,OVERLOADED,3,45.0,LOW,1,HIGH,3,TODO,1,1,1.0,63.1,40.1,-23.0,-23.0,63.55,0,0
00000000-0000-0000-0000-000000004292,Synthetic Dev 17,synth_dev_17@devalign.research,00000000-0000-0000-0000-0000000088e2,Synthetic Task 7,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,13.8,UNAVAILABLE,0.0,77.8,3,0.0,2.0,0,AVAILABLE,0,20.1,HIGH,3,CRITICAL,4,TODO,4,1,0.25,70.12,9.45,-60.67,-88.8,15.1,0,0
00000000-0000-0000-0000-0000000036da,Synthetic Dev 14,synth_dev_14@devalign.research,00000000-0000-0000-0000-000000020f82,Synthetic Task 27,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,7.0,UNAVAILABLE,0.0,73.1,3,825.0,2.0,2,OVERLOADED,3,39.2,HIGH,3,MEDIUM,2,TODO,1,0,0.0,81.5,0.0,-81.5,-81.5,0.0,0,0
00000000-0000-0000-0000-000000005a02,Synthetic Dev 23,synth_dev_23@devalign.research,00000000-0000-0000-0000-00000001c162,Synthetic Task 23,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,1.1,AVAILABLE,1.0,70.7,4,0.0,40.0,0,AVAILABLE,0,54.3,HIGH,3,LOW,1,TODO,4,0,0.0,70.15,0.0,-70.15,-75.6,0.0,0,0
00000000-0000-0000-0000-00000000b3da,Synthetic Dev 46,synth_dev_46@devalign.research,00000000-0000-0000-0000-00000000c37a,Synthetic Task 10,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,4.5,PARTIAL,0.5,80.4,3,183.5,20.0,4,OVERLOADED,3,21.4,HIGH,3,MEDIUM,2,TODO,1,0,0.0,66.3,0.0,-66.3,-66.3,0.0,0,0
00000000-0000-0000-0000-00000000179a,Synthetic Dev 6,synth_dev_6@devalign.research,00000000-0000-0000-0000-00000000c37a,Synthetic Task 10,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,7.2,UNAVAILABLE,0.0,66.4,7,510.0,2.0,1,OVERLOADED,3,21.4,HIGH,3,MEDIUM,2,TODO,1,1,1.0,66.3,37.1,-29.2,-29.2,55.96,0,0
00000000-0000-0000-0000-0000000036da,Synthetic Dev 14,synth_dev_14@devalign.research,00000000-0000-0000-0000-000000012522,Synthetic Task 15,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,7.0,UNAVAILABLE,0.0,73.1,3,825.0,2.0,2,OVERLOADED,3,36.0,LOW,1,MEDIUM,2,TODO,2,0,0.0,65.8,0.0,-65.8,-68.9,0.0,0,0
00000000-0000-0000-0000-000000008cca,Synthetic Dev 36,synth_dev_36@devalign.research,00000000-0000-0000-0000-00000001119a,Synthetic Task 14,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,13.5,UNAVAILABLE,0.0,76.0,3,805.0,2.0,2,OVERLOADED,3,52.5,HIGH,3,CRITICAL,4,TODO,4,1,0.25,68.72,21.15,-47.58,-72.1,25.0,0,0
00000000-0000-0000-0000-00000000a822,Synthetic Dev 43,synth_dev_43@devalign.research,00000000-0000-0000-0000-000000004e4a,Synthetic Task 4,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,13.3,PARTIAL,0.5,65.5,6,135.0,20.0,3,OVERLOADED,3,37.8,HIGH,3,HIGH,3,TODO,1,1,1.0,59.2,87.2,28.0,28.0,100.0,0,0
00000000-0000-0000-0000-00000000273a,Synthetic Dev 10,synth_dev_10@devalign.research,00000000-0000-0000-0000-000000020f82,Synthetic Task 27,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,11.6,UNAVAILABLE,0.0,60.5,4,1745.0,2.0,3,OVERLOADED,3,39.2,HIGH,3,MEDIUM,2,TODO,1,1,1.0,81.5,90.4,8.9,8.9,100.0,0,0
00000000-0000-0000-0000-000000002f0a,Synthetic Dev 12,synth_dev_12@devalign.research,00000000-0000-0000-0000-0000000088e2,Synthetic Task 7,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,13.0,AVAILABLE,1.0,58.0,6,17.2,40.0,1,AVAILABLE,0,20.1,HIGH,3,CRITICAL,4,TODO,4,1,0.25,70.12,20.25,-49.88,-88.8,25.0,0,0
00000000-0000-0000-0000-00000000ac0a,Synthetic Dev 44,synth_dev_44@devalign.research,00000000-0000-0000-0000-00000001119a,Synthetic Task 14,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,0.6,UNAVAILABLE,0.0,95.8,6,0.0,2.0,0,AVAILABLE,0,52.5,HIGH,3,CRITICAL,4,TODO,4,3,0.75,68.72,36.62,-32.1,-62.9,52.03,0,0
00000000-0000-0000-0000-000000002352,Synthetic Dev 9,synth_dev_9@devalign.research,00000000-0000-0000-0000-0000000088e2,Synthetic Task 7,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,14.3,UNAVAILABLE,0.0,94.7,6,0.0,2.0,0,AVAILABLE,0,20.1,HIGH,3,CRITICAL,4,TODO,4,2,0.5,70.12,17.07,-53.05,-88.8,27.21,0,0
00000000-0000-0000-0000-000000004292,Synthetic Dev 17,synth_dev_17@devalign.research,00000000-0000-0000-0000-000000023692,Synthetic Task 29,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,13.8,UNAVAILABLE,0.0,77.8,3,0.0,2.0,0,AVAILABLE,0,15.2,MEDIUM,2,MEDIUM,2,TODO,3,1,0.3333,75.5,12.6,-62.9,-83.0,15.14,0,0
00000000-0000-0000-0000-00000000a43a,Synthetic Dev 42,synth_dev_42@devalign.research,00000000-0000-0000-0000-00000001c162,Synthetic Task 23,00000000-0000-0000-0000-000000009c6a,Synthetic Project 4,2.0,PARTIAL,0.5,96.3,6,149.5,20.0,3,OVERLOADED,3,54.3,HIGH,3,LOW,1,TODO,4,3,0.75,70.15,53.1,-17.05,-75.6,70.48,0,0
00000000-0000-0000-0000-00000000bf92,Synthetic Dev 49,synth_dev_49@devalign.research,00000000-0000-0000-0000-000000024a1a,Synthetic Task 30,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,2.2,AVAILABLE,1.0,87.9,7,91.8,40.0,4,HIGH,2,45.8,MEDIUM,2,HIGH,3,TODO,3,2,0.6667,76.23,56.57,-19.67,-55.6,64.18,0,0
00000000-0000-0000-0000-000000001b82,Synthetic Dev 7,synth_dev_7@devalign.research,00000000-0000-0000-0000-000000019a52,Synthetic Task 21,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,9.1,PARTIAL,0.5,75.1,3,118.0,20.0,2,OVERLOADED,3,33.7,LOW,1,MEDIUM,2,TODO,2,0,0.0,69.0,0.0,-69.0,-84.8,0.0,0,0
00000000-0000-0000-0000-000000007d2a,Synthetic Dev 32,synth_dev_32@devalign.research,00000000-0000-0000-0000-00000001adda,Synthetic Task 22,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,10.0,AVAILABLE,1.0,55.2,4,0.0,40.0,0,AVAILABLE,0,31.9,HIGH,3,MEDIUM,2,TODO,2,1,0.5,71.95,18.95,-53.0,-75.5,27.7,0,0
00000000-0000-0000-0000-0000000007fa,Synthetic Dev 2,synth_dev_2@devalign.research,00000000-0000-0000-0000-0000000088e2,Synthetic Task 7,00000000-0000-0000-0000-00000000755a,Synthetic Project 3,0.9,UNAVAILABLE,0.0,63.6,6,1585.0,2.0,4,OVERLOADED,3,20.1,HIGH,3,CRITICAL,4,TODO,4,2,0.5,70.12,36.08,-34.05,-88.8,44.68,0,0
00000000-0000-0000-0000-0000000090b2,Synthetic Dev 37,synth_dev_37@devalign.research,00000000-0000-0000-0000-00000001fbfa,Synthetic Task 26,00000000-0000-0000-0000-000000004e4a,Synthetic Project 2,8.2,UNAVAILABLE,0.0,94.0,3,1790.0,2.0,4,OVERLOADED,3,16.3,LOW,1,HIGH,3,TODO,2,0,0.0,77.95,0.0,-77.95,-78.8,0.0,0,0
00000000-0000-0000-0000-000000009c6a,Synthetic Dev 40,synth_dev_40@devalign.research,00000000-0000-0000-0000-000000004e4a,Synthetic Task 4,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,9.3,UNAVAILABLE,0.0,87.2,4,0.0,2.0,0,AVAILABLE,0,37.8,HIGH,3,HIGH,3,TODO,1,1,1.0,59.2,89.0,29.8,29.8,100.0,1,0
00000000-0000-0000-0000-00000000ac0a,Synthetic Dev 44,synth_dev_44@devalign.research,00000000-0000-0000-0000-000000023692,Synthetic Task 29,00000000-0000-0000-0000-00000000c37a,Synthetic Project 5,0.6,UNAVAILABLE,0.0,95.8,6,0.0,2.0,0,AVAILABLE,0,15.2,MEDIUM,2,MEDIUM,2,TODO,3,2,0.6667,75.5,25.63,-49.87,-83.0,37.78,0,0
00000000-0000-0000-0000-000000001b82,Synthetic Dev 7,synth_dev_7@devalign.research,00000000-0000-0000-0000-0000000061d2,Synthetic Task 5,00000000-0000-0000-0000-00000000273a,Synthetic Project 1,9.1,PARTIAL,0.5,75.1,3,118.0,20.0,2,OVERLOADED,3,60.0,HIGH,3,LOW,1,TODO,3,0,0.0,77.17,0.0,-77.17,-86.6,0.0,0,0
